product_id,category,product_name_length,product_description_length,product_photos_qty
3ff81cd0e0861e991bb0106c03c113ca,toys,63,2314,8
83a26c42a5f94b7456425cd0cd20daf8,NaN,60,1371,2
9d86a51639004c70d7b6037f43ecc070,garden_tools,64,1210,4
ad5396bf96af6ede77130e54ad266c61,furniture_decor,39,252,1
ad5396bf96af6ede77130e54ad266c61,furniture_decor,39,252,1
d38b73f9519632415b56acb83abc77fa,housewares,54,620,3
d38b73f9519632415b56acb83abc77fa,housewares,54,620,3
7a18f72d8f0acfbd60eea36f2644ce8e,food,63,670,6
1949890685a12526806e9463ba1a3964,fashion_bags_accessories,47,1182,4
027cdd14a677a5834bc67a9789db5021,perfumery,42,544,1
201ec8e4fb8456dd06265be68eb419a7,furniture_decor,52,1743,2
201ec8e4fb8456dd06265be68eb419a7,furniture_decor,52,1743,2
52b668edc0d0c20cd9319bfda4019597,furniture_decor,59,205,8
77cad52aa444e612b99517bebbb4abb2,pet_shop,63,1451,2
d5448c89ef7dc8228e12ae75e180ba74,telephony,44,101,1
1dc6a19ea34c75792743abebd47309d3,toys,56,797,3
6e2c62713ec17c681eacdf653dddb4e5,garden_tools,50,1430,5
3d37da85f5e66558333fb5daee494736,health_beauty,59,1828,1
3d37da85f5e66558333fb5daee494736,health_beauty,59,1828,1
3d37da85f5e66558333fb5daee494736,health_beauty,59,1828,1
2929be0cb603321a26091c3f376d52df,furniture_decor,35,272,2
ddc50b859563aa0b3d663559f3696690,office_furniture,30,1343,1
54c31c4585d30843421c7ea07d80f84e,computers_accessories,41,717,1
cd2c03056720c7de4d6a59c1167bdee0,fashion_bags_accessories,50,554,3
69faf0d53eb73597d6cfd50175901a56,health_beauty,36,1732,2
817e1c2d22418c36386406ccacfa53e8,furniture_decor,37,267,1
e7f5908a3c9844728d24e3322254b109,sports_leisure,27,372,4
34239894e175b17d8c84edc6c73b4dad,baby,35,221,5
10dd77710da08ea43018cb3b4cedff92,sports_leisure,58,1185,3
12715d8bb61f9c2c26219377d9737584,electronics,53,1996,3
8bc9dee0f2da0b7ad43095be7ad8414f,cool_stuff,41,1547,2
062619359d5f9a664606cb2a6ccb477a,health_beauty,64,1394,1
bfe05de8c1ac3259ae43ada77182d840,health_beauty,60,1090,1
0534940d69bf94dc61c0e722b4168235,furniture_decor,32,337,1
8a90417eb713be09fd87a5d077ae06a2,sports_leisure,59,3949,10
473795a355d29305c3ea6b156833adf5,perfumery,36,605,2
473795a355d29305c3ea6b156833adf5,perfumery,36,605,2
473795a355d29305c3ea6b156833adf5,perfumery,36,605,2
473795a355d29305c3ea6b156833adf5,perfumery,36,605,2
473795a355d29305c3ea6b156833adf5,perfumery,36,605,2
2b50a33b93e3b489f648b9166a62e13d,furniture_decor,63,199,6
c42500bc89ec2aab54ff83f7c31b8773,telephony,54,259,1
5f8c74f4a3d2b616857fcb7d4dd1f61a,books_general_interest,41,1009,1
35084deab9603bbb6035bb8638b1df89,furniture_decor,49,100,1
7e7e1af4ab49963c6e1245b2dbd8f492,housewares,63,447,3
6c0d548acd149f30331671548dda66e8,sports_leisure,63,406,2
3ae08df6bcbfe23586dd431c40bddbb7,watches_gifts,63,1642,3
5c12fb778168a77e3ffc8d7dd7a689fd,perfumery,63,815,4
3e8a0f0a4389aa563b110eab167d99d4,baby,60,1212,4
f436a5130457df6b73cdb2c12a90ea2b,furniture_decor,51,498,1
9805b37a2e4983fb5dbb5c8168590c44,industry_commerce_and_business,47,563,2
9805b37a2e4983fb5dbb5c8168590c44,industry_commerce_and_business,47,563,2
9805b37a2e4983fb5dbb5c8168590c44,industry_commerce_and_business,47,563,2
9805b37a2e4983fb5dbb5c8168590c44,industry_commerce_and_business,47,563,2
d6f3bd7b1fc04fb1a2effb51ae44ab17,NaN,47,348,4
d38001d747d4cd832d1ceb2c2d3ca15d,furniture_decor,30,1466,2
bfce5e847034e1fbbc1ed0bff6a372c7,furniture_decor,55,248,1
4a92216ec92c54fca6f132ae1988390d,toys,36,355,3
cf78006a2a6b0429b9663edd99bb38f9,furniture_decor,49,399,1
5e57a146ccdca976190821a00a059ebf,perfumery,43,837,2
5e57a146ccdca976190821a00a059ebf,perfumery,43,837,2
db7a58cce179f80f562fb714ceee9319,baby,51,132,1
db7a58cce179f80f562fb714ceee9319,baby,51,132,1
e9eebb8e8ba0fadb9020f8ba1c003b48,perfumery,36,210,1
5e80fe2cee2f6de9a494047ed35a2fe3,garden_tools,63,1244,5
f9bcf9d8e89d012d7dc24fe4de0abd80,computers_accessories,36,398,1
f9bcf9d8e89d012d7dc24fe4de0abd80,computers_accessories,36,398,1
79bcd1f7f00535c801244eb999d8d290,fixed_telephony,47,607,3
79938780eb7ffb7289f59a9a283bc06b,health_beauty,54,1739,1
79938780eb7ffb7289f59a9a283bc06b,health_beauty,54,1739,1
79938780eb7ffb7289f59a9a283bc06b,health_beauty,54,1739,1
79938780eb7ffb7289f59a9a283bc06b,health_beauty,54,1739,1
79938780eb7ffb7289f59a9a283bc06b,health_beauty,54,1739,1
3c980d4656c6379e6dfd704a2cc48a88,baby,41,1098,2
c1488892604e4ba5cff5b4eb4d595400,furniture_decor,59,426,2
c1488892604e4ba5cff5b4eb4d595400,furniture_decor,59,426,2
c1488892604e4ba5cff5b4eb4d595400,furniture_decor,59,426,2
af667947a84d9ff9d326b60ab75d1ae2,telephony,54,363,1
af667947a84d9ff9d326b60ab75d1ae2,telephony,54,363,1
ace91f88d635b9e5563e36cc0a0a8f09,furniture_decor,49,466,2
f27f3e8b4b3836e4d6cd756dfb83e750,sports_leisure,48,1322,2
5b8423dc7f23089c9c59c5d140eb5a1c,toys,59,1629,3
bb0697bdc552a255c992d331ca09afe3,fixed_telephony,63,867,2
e96867993d08fadbc6f828871885f897,perfumery,40,280,1
c62dee961914cc2e49239963b04258ec,office_furniture,63,1352,1
e7ffaa35a5caaca3366f5cc5705b5fb2,health_beauty,40,428,2
e7ffaa35a5caaca3366f5cc5705b5fb2,health_beauty,40,428,2
bf128b5dced56e2ec0391179eb70443d,baby,55,728,4
838944cf86ccee50e01a52fba21cf29b,health_beauty,63,1540,1
bd3024f7222c241a5e112251621397cb,sports_leisure,28,247,3
b76d57984db550fe9e6f3ad3467e3025,NaN,63,1498,4
7721582bb750762d81850267d19881c1,bed_bath_table,63,837,1
7721582bb750762d81850267d19881c1,bed_bath_table,63,837,1
7721582bb750762d81850267d19881c1,bed_bath_table,63,837,1
5cca824e6a0eebe738c8a6381d0d9349,computers_accessories,63,978,1
66e08854f9319c6aa4874ca435598331,bed_bath_table,54,584,1
42d2add84cc80443a8128adc87b6a958,perfumery,33,1458,2
d5f4f441812a9a67cf8fa6d6019192c8,health_beauty,51,1540,1
0980718a7bdcf89f5848b202b6394965,health_beauty,56,627,1
d9894482fba41f536a273ba2276d951f,NaN,62,310,2
d9894482fba41f536a273ba2276d951f,NaN,62,310,2
d9894482fba41f536a273ba2276d951f,NaN,62,310,2
d9894482fba41f536a273ba2276d951f,NaN,62,310,2
d9894482fba41f536a273ba2276d951f,NaN,62,310,2
d9894482fba41f536a273ba2276d951f,NaN,62,310,2
4c7d4a2efde21e3bf1660926fabc6a9d,health_beauty,60,316,3
cfd43c5e600d45ac029357406b05dd82,air_conditioning,46,317,1
cfd43c5e600d45ac029357406b05dd82,air_conditioning,46,317,1
cfd43c5e600d45ac029357406b05dd82,air_conditioning,46,317,1
cfd43c5e600d45ac029357406b05dd82,air_conditioning,46,317,1
e08d86e1c599e2373d95380ac9a3ccc8,garden_tools,54,926,8
c006d1427332464b79808bd9dfaec943,furniture_decor,36,252,1
f0f3c686ec837b27ec9da08762d85317,auto,41,353,2
660422061e06da17ca6101e9d6b7aae8,sports_leisure,35,1214,4
8bff0b13faf092077c3bba691c07ff16,health_beauty,33,396,4
f3dd572f31692bb5b6ab21d2af0673b1,cool_stuff,56,730,1
8f1e43e0e3374ed8c84df748034d6179,health_beauty,59,2710,1
8f1e43e0e3374ed8c84df748034d6179,health_beauty,59,2710,1
c66d6e9a7e915171e7e3102f9afee78c,fashion_bags_accessories,12,354,2
4632bc49b300378ed4f1d48f424d414e,auto,33,513,2
e12685e3aebb14bb04c2b22992de81cd,furniture_decor,55,630,1
0bfd2b8146cd034448f6e4c8ac8e47f0,computers_accessories,44,800,1
1dcff375b928a1807562ea4a895a8046,furniture_decor,50,754,3
dd6a505f83dd3c6326aa9856519e0978,toys,43,623,5
1d9c26a3cc1a9a167955e3922b597210,perfumery,60,1038,1
5691a536d459e5cb326b7bedce928067,air_conditioning,41,775,4
661e3bba6bdb874638367462b49ae590,NaN,NaN,NaN,NaN
0f3c8906e5b08127d539956bc587074c,sports_leisure,27,293,4
2504bf725d7aa06820b73b85c5ca6653,housewares,44,250,2
bdcec8e22b04a8f4241d87bcfe9ea877,furniture_decor,64,946,3
bdcec8e22b04a8f4241d87bcfe9ea877,furniture_decor,64,946,3
bdcec8e22b04a8f4241d87bcfe9ea877,furniture_decor,64,946,3
7cd29da0653abeb444703cc5a957f479,health_beauty,23,565,1
7cd29da0653abeb444703cc5a957f479,health_beauty,23,565,1
7cd29da0653abeb444703cc5a957f479,health_beauty,23,565,1
e095c986136fd680308f08bc98f20a53,cool_stuff,63,2662,2
3cdff94d5455b793b415be775cace03c,health_beauty,54,340,1
b4b1c13bd539cdda68bd9a5e899767fb,telephony,63,1548,3
2ef9d434efcd0544c16be36a03c7652a,perfumery,39,525,2
4af813a3e5bc89370ef80fe126542076,toys,43,1433,5
b6f134ff2933bb0ee1f36e2865f21a91,furniture_decor,63,637,2
39731b928af43b0f49dd60d4706e403f,health_beauty,50,431,4
c3b7e4d83e530c27a8e6368296aece48,furniture_decor,60,1972,2
c2c503e76e239d461b3e92222f6b49c5,toys,41,1068,2
989fd236458b9c0410bc6e1cf23cde4d,cool_stuff,36,777,4
b864b103180d5a6a3f830e67f93e8735,baby,47,980,4
1097d069f21f90425a11bb3293ca1d87,furniture_decor,63,682,8
5008f57a319af1670091cd1d64656910,cool_stuff,64,246,3
ecac086eca2f806295b1f43b4f6ca119,fashio_female_clothing,40,1628,2
c57d1d566402540eb9be608112ced702,NaN,51,415,1
e4fe462cce9f36e312b869418a86bc3a,auto,41,126,1
e4fe462cce9f36e312b869418a86bc3a,auto,41,126,1
571e2f5577f9e5ac24fc2a1daee8924d,furniture_decor,63,910,2
d0ae5110da1575c15853f122de459f4b,health_beauty,63,2472,1
f6fe388c9bfc145a2790437f1e4888d9,fashion_male_clothing,53,1434,2
e41a6ac2f57a273eb0d214c7cbab5db9,office_furniture,56,1085,1
e41a6ac2f57a273eb0d214c7cbab5db9,office_furniture,56,1085,1
ac6c24af9f913c9375a3ea77883bda6e,auto,28,325,6
3410cbd7df2130ec3cb9300ef0fe3df1,computers_accessories,34,324,1
d26580768894ea0cdc9f19dc672956c2,housewares,44,586,3
2235d08138bfce7801a73463a3168ea5,sports_leisure,63,923,3
bdfe450775bde583b7abb5698f1bd6e2,health_beauty,59,971,2
1e571e871a93944c5c48e6226f2cd94e,health_beauty,63,2652,1
4e0946aebc8e1d7521219ec1e7380aed,toys,48,485,1
4e0946aebc8e1d7521219ec1e7380aed,toys,48,485,1
4e0946aebc8e1d7521219ec1e7380aed,toys,48,485,1
4e0946aebc8e1d7521219ec1e7380aed,toys,48,485,1
bcb4f6803e8889a70dc5ed14c2f5f785,computers_accessories,41,685,2
e00d2c49504aeaf7acdc9ff7cf8a6107,toys,23,587,2
e00d2c49504aeaf7acdc9ff7cf8a6107,toys,23,587,2
a8255c87078b4bd9bc05fe7290ca5c25,auto,44,1034,1
2c41d13dc2cf0e9c2e8db8952f0f3ff3,computers_accessories,45,802,1
8d3995daf4103cf13ff5400bf66c1587,baby,30,1570,3
269e87010f6d5e57015a90b00983e334,computers_accessories,63,167,2
269e87010f6d5e57015a90b00983e334,computers_accessories,63,167,2
6dab56beb5263f0d554cae5c55809208,health_beauty,56,966,5
6dab56beb5263f0d554cae5c55809208,health_beauty,56,966,5
de6517dda8e49774f58c07f80abc8d7a,NaN,56,975,1
abba22ec8f8647474e51e996d74da8e7,fixed_telephony,55,1172,5
4d7ccacbf7d2dd3e566cf5f149fb92e8,computers_accessories,25,364,1
4e77e23d6c2215228d4ab312c0b8d405,perfumery,31,65,3
508d48ea59be64138f0015d2cb9c75e7,health_beauty,29,1212,1
508d48ea59be64138f0015d2cb9c75e7,health_beauty,29,1212,1
ec1600d8f15b93ce3e402f522696a18c,health_beauty,24,407,6
896a64a7f34cdfef2c60ce59fa2a148f,perfumery,50,899,3
896a64a7f34cdfef2c60ce59fa2a148f,perfumery,50,899,3
896a64a7f34cdfef2c60ce59fa2a148f,perfumery,50,899,3
33e0cfd1cd80a0491da068d7a7f93ff8,bed_bath_table,44,501,1
fd8a5b9a8a79d7ba0739d69be5dc5aa1,watches_gifts,44,394,3
8ed9e6b1cbb80b223b70376a8659bee0,furniture_decor,63,162,3
87ecdbf76c33c8f2dabc40eeb821dc6b,furniture_decor,63,911,4
636f5be2cd52da4047bb73b7b15329e3,audio,31,315,6
1c1baeabe25824c8c22b511643852906,health_beauty,52,577,1
27051f70cfcbd63fec388f34e1f0d2a2,air_conditioning,46,293,1
27051f70cfcbd63fec388f34e1f0d2a2,air_conditioning,46,293,1
27051f70cfcbd63fec388f34e1f0d2a2,air_conditioning,46,293,1
50908a7240199b240e6d857e740cafd8,health_beauty,39,692,2
2aa489c905e1d41d8c716a6d6912d8c2,perfumery,35,776,1
33430c5c1027d812b5c62f778e5ee7f7,NaN,41,309,1
1178e5819b87e4a8846d636e39df026b,auto,62,418,6
2d78dc9b1f4a5d1ceb28287b82d85b86,furniture_decor,56,296,3
4c72e6d081c8a1b5430351d015eb86ba,furniture_decor,48,183,4
36696562bef043d7e07305d62baf5ca7,furniture_decor,63,199,6
3cacd5299c846cb08ae1e445fd78392b,health_beauty,35,469,2
6c32e1f7898b6a905ee6ccf087461abd,furniture_decor,60,764,1
f5d8f4fbc70ca2a0038b9a0010ed5cb0,fashion_bags_accessories,64,1710,1
6b2c1aa8429875eb5ade006973f8bad8,fixed_telephony,41,222,3
0ee7a6e1cd4ecf72e711a2f68b4d8d2e,computers_accessories,42,796,1
46d66b9ad911a2cea5e3c9127aa7fac5,air_conditioning,50,295,2
46d66b9ad911a2cea5e3c9127aa7fac5,air_conditioning,50,295,2
583916a5dae918f5e89baec139141c54,NaN,NaN,NaN,NaN
afad7a4420a4348d41da23ed8d0902dd,furniture_decor,37,768,2
545085671b9f2d7d2e1a9110b15d838c,watches_gifts,43,1534,2
8814a3da37fb9673a5ac06f82a2a00a9,furniture_decor,59,205,8
8814a3da37fb9673a5ac06f82a2a00a9,furniture_decor,59,205,8
c29a770821480abc0e0150220a24e7cc,furniture_decor,57,266,1
d32c445df9d36f1cdfc915ed14ee44cd,furniture_decor,52,1111,5
faa268ecc8a8434cb4ebee091b3222d6,electronics,48,2276,4
33ec1056063990a554e2e2cd85219de5,bed_bath_table,60,624,2
a6b32d26b9f925954b1cd8339f664a6a,perfumery,45,128,3
04df667e73ca2fab4b9a97c86466b699,watches_gifts,34,541,1
f3c2d01a84c947b078e32bbef0718962,telephony,42,381,1
a671b5c0b737258c5a3262826e3dd9c5,pet_shop,63,1451,3
48a12f318432c4b6a1fdfd5d79372e66,bed_bath_table,54,584,1
29bedbfbe73ea473396306b4f0c010ec,housewares,47,187,1
29bedbfbe73ea473396306b4f0c010ec,housewares,47,187,1
f38ce47371f868581f8c2df4ffa47fb6,sports_leisure,63,1244,2
6d2928252aa5ba6a5fc439571dd0d748,NaN,61,3416,2
6d2928252aa5ba6a5fc439571dd0d748,NaN,61,3416,2
c351fada6ffa67ee3876b1cc568a90b0,sports_leisure,46,2393,2
1da5a90b5fbd1e1bc37b7bbb999c7bd3,furniture_decor,45,606,3
b4763c2caeeac2424b64aa199789b81b,computers_accessories,51,812,1
f07ef9dd6e2d9a366ff30a25e210be70,fixed_telephony,53,1021,2
bab7ff9abbcc13690a62d015f2ca8e44,computers_accessories,43,269,1
966a067b38634929844120e39b1576bc,baby,34,496,2
0b230f10ac2cfc4c831b825bf31a5de2,pet_shop,63,1440,3
bd701724b9bc9f955e22db8ec65b5097,furniture_decor,62,445,2
e2a1d45a73dc7f5a7f9236b043431b89,fashion_shoes,56,459,2
b560b8ea76437c088ea9a83c49316fb5,perfumery,49,373,1
21fb5057dd6a737df6851a7ab7a130da,furniture_decor,52,709,2
21fb5057dd6a737df6851a7ab7a130da,furniture_decor,52,709,2
21fb5057dd6a737df6851a7ab7a130da,furniture_decor,52,709,2
21fb5057dd6a737df6851a7ab7a130da,furniture_decor,52,709,2
44377a26f7c80dbf0a9b2b300604e6bf,health_beauty,45,1634,1
44377a26f7c80dbf0a9b2b300604e6bf,health_beauty,45,1634,1
44377a26f7c80dbf0a9b2b300604e6bf,health_beauty,45,1634,1
407e01944d78001dbd21da4c2059b8dc,telephony,51,1570,1
0ab80f38a21093b448518f68efe82c24,housewares,63,245,3
4a90b44b456e79e7a33435fdd36e551f,garden_tools,64,2432,4
43bb8825dd6838251606e5e4130cfff4,furniture_decor,33,259,2
43bb8825dd6838251606e5e4130cfff4,furniture_decor,33,259,2
8adc1d29aa4fd4d758a91ef997c8a0a2,toys,46,303,1
8adc1d29aa4fd4d758a91ef997c8a0a2,toys,46,303,1
09b590ada623ecf66329917ea4731957,watches_gifts,44,1396,2
d0b92134fa97a1ead038775a821847ea,furniture_decor,47,1048,1
a063b454bac19ab435a4594bab9b9eed,pet_shop,63,2226,8
9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories,36,412,5
7f524cd9e1d47c5aa4b15b54d6d146cb,furniture_decor,31,297,1
e9b3cf27d68caa64832c4a7c460abcb9,NaN,43,1373,3
7ed8c74b7ad2f1790a24a24c071da537,toys,52,288,2
b73f6899a58fe7a37e55149e9a11c717,office_furniture,19,917,1
b73f6899a58fe7a37e55149e9a11c717,office_furniture,19,917,1
e1ed3c28e40cbce2783e79eea79e8701,furniture_decor,57,241,1
f3412532ea4da687eaa6943639812bc3,diapers_and_hygiene,49,1151,8
5a6b04657a4c5ee34285d1e4619a96b4,health_beauty,34,1036,1
5a6b04657a4c5ee34285d1e4619a96b4,health_beauty,34,1036,1
5a6b04657a4c5ee34285d1e4619a96b4,health_beauty,34,1036,1
5a6b04657a4c5ee34285d1e4619a96b4,health_beauty,34,1036,1
e338f548cda0b52650b9acfd317a74db,fashion_bags_accessories,40,444,4
a18c130946b89ab774bc5948fe71e2a5,NaN,53,520,6
c3b8f6be3507bb05fd83797f81f679bc,telephony,32,331,1
fd7fd78fd3cbc1b0a6370a7909c0a629,sports_leisure,39,518,1
17c7ec33a1657924ad493e6978b4bf91,baby,31,594,6
4b88b15eb9d5ad74ffa095bcd4ddb64f,NaN,43,919,4
0c5801458e74f9b6c23b44c331426e30,cool_stuff,56,1383,6
72bf8fd8b4596a7fa2c2cfab031204ed,furniture_decor,33,650,2
9c7bdf67b06b419aefb93cfdfc96c55d,sports_leisure,25,823,1
9c7bdf67b06b419aefb93cfdfc96c55d,sports_leisure,25,823,1
cac8035fdb858496d8e1b60ba8907d24,NaN,63,1099,2
b3b0bce74668bf355cbd94db1e4d17b9,computers_accessories,44,1133,2
2636a9812d151c718b53387171ce08be,health_beauty,52,2088,1
2636a9812d151c718b53387171ce08be,health_beauty,52,2088,1
2636a9812d151c718b53387171ce08be,health_beauty,52,2088,1
dca18a6e2fb6da75092ed874094ed7b6,telephony,62,340,1
ca17b18b38db6e0d2c33d362322f2a06,books_technical,32,2228,1
05fca08b4d54ab5d1d371db7d5534136,computers_accessories,47,1009,4
a8fe47ad6f852f93cc92c7b408687de3,sports_leisure,27,202,5
525a5744fb5d26e4035d0610446900c5,NaN,57,386,1
ecf23a6c1689e2bed38171ececac6138,housewares,56,1688,4
ecf23a6c1689e2bed38171ececac6138,housewares,56,1688,4
ecf23a6c1689e2bed38171ececac6138,housewares,56,1688,4
ecf23a6c1689e2bed38171ececac6138,housewares,56,1688,4
8b2a1e0d2ee4fa00cd00519b7881203a,auto,49,283,3
33fac76e7f17367dedaef7954bbb33b4,health_beauty,63,1113,2
a694f2632fae82ef419fd71587103dc9,sports_leisure,44,461,1
e24f73b7631ee3fbb2ab700a9acaa258,fashion_bags_accessories,60,1118,6
c50663262403f916d58303c231e7ed3a,furniture_decor,56,227,7
6aeed495dcb87dd06532f70dea6ebb5a,health_beauty,64,1404,1
6aeed495dcb87dd06532f70dea6ebb5a,health_beauty,64,1404,1
85b99d83c60cab5b4d8f927ad35212a1,furniture_decor,50,1017,1
d2998d7ced12f83f9b832f33cf6507b6,baby,32,561,1
d984b9203bd56960bbdda0bb7f05f781,fashion_bags_accessories,31,162,6
a10553a1882cc51b8910c246613fb0b0,furniture_decor,29,278,1
9e93b2c4cb5eea05e75a481c129b104d,auto,42,291,2
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
eba7488e1c67729f045ab43fac426f2e,perfumery,43,259,1
aad225c687cc75ba1148d41f2ce414c2,computers_accessories,43,390,1
f9bb291280bceedf7840b89e1e75b89c,furniture_decor,57,113,11
cf1d8e226162a1d0ad61f29b7ed72d82,NaN,53,1377,2
c66def7098f4d87751f40c3a4855ced1,toys,55,546,1
c66def7098f4d87751f40c3a4855ced1,toys,55,546,1
c66def7098f4d87751f40c3a4855ced1,toys,55,546,1
4fee671ea459ebc96546523917e254a5,NaN,63,2872,7
4fee671ea459ebc96546523917e254a5,NaN,63,2872,7
0fc6914383c2bea767a9562c9d8b43a1,computers_accessories,52,644,4
0fc6914383c2bea767a9562c9d8b43a1,computers_accessories,52,644,4
f293394c72c9b5fafd7023301fc21fc2,furniture_decor,41,754,3
a760ef0bb70c954d79e62ec6023d380c,cool_stuff,32,1115,1
fd440fd792fd8a4b681f1eb258c25445,furniture_decor,54,573,1
895fc53d66ecb6c1afc40138dbc2a73c,bed_bath_table,48,330,3
382d28bfa85a9857cd10bfdb1b8b7f80,furniture_decor,26,190,1
bcaa4355b2521984b94978febf3f2b10,furniture_decor,59,299,1
bcaa4355b2521984b94978febf3f2b10,furniture_decor,59,299,1
990ecadcf56234a68b3a0af8d01c0d8a,perfumery,36,681,1
5cd07c84a1c25575ac2fc3fa73f1d952,toys,63,2873,8
5c75915e4a74994308fe805cdbfbf5f5,auto,43,668,2
98cd3776d33bddd0ebf8ad8b4732d1b4,furniture_decor,34,252,1
fb01a5fc09b9b9563c2ee41a22f07d54,NaN,33,912,2
107177bf61755f05c604fe57e02467d6,furniture_decor,55,130,1
a819714dd23a6ac18b1be2b13686017b,auto,54,393,2
3c37a8a5d5ef2eca9d5e6ccf39673031,baby,28,260,3
b72b39418216e944bb34e35f4d3ea8c7,sports_leisure,39,141,1
35bd74b6319ba18ae4f30d8b54144fd2,baby,63,60,1
a25d948ddec359c8d80978d139a4db83,toys,43,1784,2
fb21cbf5cf37c8282a583cf8b6e770dc,health_beauty,63,3900,1
95c40b993a22463c83beb5c51a03d46c,computers_accessories,33,1084,2
8b39be5bbb8a4585ed19cacbf4162c27,sports_leisure,25,1418,4
2c818013dbc95f5cd2d6a393a31813e0,furniture_decor,63,233,11
57e5c7033739b88d673eba67e9cf9376,telephony,50,361,1
d48e56be99464cbf285a9da17f618165,furniture_decor,54,584,1
112dad9870ca76046f327b9c08f00b29,toys,40,1493,1
152153cc85a6e47325494a479a93fc4b,telephony,31,269,11
f422d0d9f8b5f7c27289382b14b61248,toys,63,361,3
f422d0d9f8b5f7c27289382b14b61248,toys,63,361,3
8a8ffceebd3e62e6b982760275d38128,health_beauty,36,1182,1
57d9a5d185e8254383504f57c4b8ddcc,furniture_decor,55,466,2
bef13288a0f8b26d763411ced1dfa268,cool_stuff,50,450,2
a5c3ddb1a400f50d1cf7138727aec136,toys,49,485,1
a5c3ddb1a400f50d1cf7138727aec136,toys,49,485,1
65bb78cf0bbc3ca6406f30e6793736f9,furniture_decor,56,296,3
65bb78cf0bbc3ca6406f30e6793736f9,furniture_decor,56,296,3
65bb78cf0bbc3ca6406f30e6793736f9,furniture_decor,56,296,3
a07f07c939807b4c970452eb30a130e6,furniture_decor,19,331,5
6c0163ecd7df58f4240f9a83ca6079c7,computers_accessories,59,765,3
92ee7c820f6eb0c532ecd94508e3cc29,audio,37,329,4
707e0fe138efb7009e1cd32efe19ce83,auto,49,182,2
b846c1b90a30689a98f530aa20edd424,sports_leisure,28,1567,4
b11456f416365fcb044ae90260691ccd,toys,63,683,6
aafec8ef0f0e7bf2f2b811450df61818,fashion_bags_accessories,52,437,6
aafec8ef0f0e7bf2f2b811450df61818,fashion_bags_accessories,52,437,6
dc82d7e8f99966cb4c641f7ea5590eaf,baby,63,60,1
